[2025-05-14 11:23:12,457] DEBUG: Processing batch 18/98 for epoch 3
[2025-05-14 11:23:12,641] DEBUG: Processing batch 19/98 for epoch 3
[2025-05-14 11:23:12,822] DEBUG: Processing batch 20/98 for epoch 3
[2025-05-14 11:23:13,008] DEBUG: Processing batch 21/98 for epoch 3
[2025-05-14 11:23:13,190] INFO: Epoch 3 | Step 21/98 | Loss: 2.0104 | Acc: 25.05%
[2025-05-14 11:23:13,191] DEBUG: Processing batch 22/98 for epoch 3
[2025-05-14 11:23:13,390] DEBUG: Processing batch 23/98 for epoch 3
[2025-05-14 11:23:13,569] DEBUG: Processing batch 24/98 for epoch 3
[2025-05-14 11:23:13,750] DEBUG: Processing batch 25/98 for epoch 3
[2025-05-14 11:23:13,927] DEBUG: Processing batch 26/98 for epoch 3
[2025-05-14 11:23:14,109] DEBUG: Processing batch 27/98 for epoch 3
[2025-05-14 11:23:14,292] DEBUG: Processing batch 28/98 for epoch 3
[2025-05-14 11:23:14,470] DEBUG: Processing batch 29/98 for epoch 3
[2025-05-14 11:23:14,654] DEBUG: Processing batch 30/98 for epoch 3
[2025-05-14 11:23:14,838] DEBUG: Processing batch 31/98 for epoch 3
[2025-05-14 11:23:15,026] INFO: Epoch 3 | Step 31/98 | Loss: 2.0043 | Acc: 24.89%
[2025-05-14 11:23:15,027] DEBUG: Processing batch 32/98 for epoch 3
[2025-05-14 11:23:15,222] DEBUG: Processing batch 33/98 for epoch 3
[2025-05-14 11:23:15,396] DEBUG: Processing batch 34/98 for epoch 3
[2025-05-14 11:23:15,580] DEBUG: Processing batch 35/98 for epoch 3
[2025-05-14 11:23:15,766] DEBUG: Processing batch 36/98 for epoch 3
[2025-05-14 11:23:15,943] DEBUG: Processing batch 37/98 for epoch 3
[2025-05-14 11:23:16,122] DEBUG: Processing batch 38/98 for epoch 3
[2025-05-14 11:23:16,298] DEBUG: Processing batch 39/98 for epoch 3
[2025-05-14 11:23:16,472] DEBUG: Processing batch 40/98 for epoch 3
[2025-05-14 11:23:16,658] DEBUG: Processing batch 41/98 for epoch 3
